Column 0,Mes,Subagencia,SKU,Hectolitros,Scored Label Mean,Scored Label Standard Deviation
558093,3/3/2018 12:00:00 AM,10041,150,,0,8.42306497464556E-05
558094,3/3/2018 12:00:00 AM,10046,150,,0,8.42306497464556E-05
558095,3/3/2018 12:00:00 AM,10050,150,,0,8.42306497464556E-05
558096,3/3/2018 12:00:00 AM,10183,150,,0,0.000102240258192671
558097,3/3/2018 12:00:00 AM,10245,150,,0.0967517927738337,1.03685280937275
558098,3/3/2018 12:00:00 AM,10246,150,,0,0.000170468918784815
558099,3/3/2018 12:00:00 AM,10100,150,,0,0.000115047025651552
558100,3/3/2018 12:00:00 AM,10102,150,,0,0.000115047025651552
558101,3/3/2018 12:00:00 AM,10254,150,,0,0.000170468918784815
558102,3/3/2018 12:00:00 AM,10116,150,,0,0.00012784780721134
558103,3/3/2018 12:00:00 AM,10194,150,,0,0.00012487957903754
558104,3/3/2018 12:00:00 AM,10257,150,,0,0.000188928553473991
558105,3/3/2018 12:00:00 AM,10258,150,,0,0.000208565035556267
558106,3/3/2018 12:00:00 AM,10197,151,,1.43919985269291,11.4305948175793
558107,3/3/2018 12:00:00 AM,10203,151,,0,0.000175160772860305
558108,3/3/2018 12:00:00 AM,10198,151,,0,0.000179951782678475
558109,3/3/2018 12:00:00 AM,10204,151,,0,0.000148432722920224
558110,3/3/2018 12:00:00 AM,10199,151,,0,0.000164585924191901
558111,3/3/2018 12:00:00 AM,10146,151,,0,0.000154002789282792
558112,3/3/2018 12:00:00 AM,10206,151,,0,0.000148432722920224
558113,3/3/2018 12:00:00 AM,10207,151,,0,0.000148432722920224
558114,3/3/2018 12:00:00 AM,10156,151,,0,0.000154002789282792
558115,3/3/2018 12:00:00 AM,10209,151,,0,0.000156902975921016
558116,3/3/2018 12:00:00 AM,10211,151,,0,0.000157026210093295
558117,3/3/2018 12:00:00 AM,10212,151,,0,0.000152896609703287
558118,3/3/2018 12:00:00 AM,10158,151,,0,0.000154002789282792
558119,3/3/2018 12:00:00 AM,10214,151,,0.160154011117107,1.33026150398947
558120,3/3/2018 12:00:00 AM,10215,151,,0.160154011117107,1.33026150487386
558121,3/3/2018 12:00:00 AM,10216,151,,0.160154011117107,1.33026150487386
558122,3/3/2018 12:00:00 AM,10217,151,,0.160154011117107,1.33026150770641
558123,3/3/2018 12:00:00 AM,10218,151,,0.160154011117107,1.33026150779145
558124,3/3/2018 12:00:00 AM,10129,151,,0,0.000172972464531107
558125,3/3/2018 12:00:00 AM,10130,151,,0,0.000172972464531107
558126,3/3/2018 12:00:00 AM,10131,151,,0,0.000154002789282792
558127,3/3/2018 12:00:00 AM,10159,151,,0,0.000154002789282792
558128,3/3/2018 12:00:00 AM,10133,151,,0,0.000154002789282792
558129,3/3/2018 12:00:00 AM,10134,151,,0,0.000154002789282792
558130,3/3/2018 12:00:00 AM,10135,151,,0,0.000154002789282792
558131,3/3/2018 12:00:00 AM,10136,151,,0,0.000154002789282792
558132,3/3/2018 12:00:00 AM,10161,151,,0,0.000154002789282792
558133,3/3/2018 12:00:00 AM,10003,151,,0,0.000186583754299897
558134,3/3/2018 12:00:00 AM,10233,151,,0,0.000180710006732855
558135,3/3/2018 12:00:00 AM,10234,151,,0,0.000157371041988509
558136,3/3/2018 12:00:00 AM,10235,151,,0.429364646645235,3.2349048312795
558137,3/3/2018 12:00:00 AM,10005,151,,0,0.000184482085772955
558138,3/3/2018 12:00:00 AM,10236,151,,0.142459120278462,0.687394234181412
558139,3/3/2018 12:00:00 AM,10237,151,,0.0610757810917942,0.29898589722542
558140,3/3/2018 12:00:00 AM,10037,151,,0,0.000200792047396407
558141,3/3/2018 12:00:00 AM,10038,151,,0,0.000171843797839066
558142,3/3/2018 12:00:00 AM,10039,151,,0,0.000175884418144239
558143,3/3/2018 12:00:00 AM,10040,151,,0,0.000159438460427792
558144,3/3/2018 12:00:00 AM,10041,151,,0,0.000142385265530024
558145,3/3/2018 12:00:00 AM,10046,151,,0,0.000142385265530024
558146,3/3/2018 12:00:00 AM,10050,151,,0,0.000142385265530024
558147,3/3/2018 12:00:00 AM,10183,151,,0,0.000132309961594743
558148,3/3/2018 12:00:00 AM,10245,151,,0.0967517927738337,1.03685281470486
558149,3/3/2018 12:00:00 AM,10246,151,,0,0.000179599111732159
558150,3/3/2018 12:00:00 AM,10100,151,,0,0.000161996922494625
558151,3/3/2018 12:00:00 AM,10102,151,,0,0.000161996922494625
558152,3/3/2018 12:00:00 AM,10254,151,,0,0.000187608681583686
558153,3/3/2018 12:00:00 AM,10116,151,,0,0.000175564332455379
558154,3/3/2018 12:00:00 AM,10194,151,,0,0.000151465779797122
558155,3/3/2018 12:00:00 AM,10258,151,,0,0.000191849738229178
558156,3/3/2018 12:00:00 AM,10197,152,,12.4137454772485,76.6195183141191
558157,3/3/2018 12:00:00 AM,10203,152,,0,0.000182022499506857
558158,3/3/2018 12:00:00 AM,10198,152,,0,0.000195958082267275
558159,3/3/2018 12:00:00 AM,10204,152,,0,0.000156711780005567
558160,3/3/2018 12:00:00 AM,10199,152,,0,0.000194451368500585
558161,3/3/2018 12:00:00 AM,10146,152,,0,0.000180264096779563
558162,3/3/2018 12:00:00 AM,10206,152,,0,0.000156711780005567
558163,3/3/2018 12:00:00 AM,10207,152,,0,0.000155126614799992
558164,3/3/2018 12:00:00 AM,10156,152,,0,0.000180264096779563
558165,3/3/2018 12:00:00 AM,10209,152,,0,0.000163249922629887
558166,3/3/2018 12:00:00 AM,10211,152,,0,0.000163546626685884
558167,3/3/2018 12:00:00 AM,10212,152,,0,0.000162628514903414
558168,3/3/2018 12:00:00 AM,10158,152,,0,0.000180264096779563
558169,3/3/2018 12:00:00 AM,10214,152,,0.160154011117107,1.33026150512075
558170,3/3/2018 12:00:00 AM,10215,152,,0.160154011117107,1.33026150563665
558171,3/3/2018 12:00:00 AM,10216,152,,0.160154011117107,1.33026150581322
558172,3/3/2018 12:00:00 AM,10217,152,,0.160154011117107,1.33026150777853
558173,3/3/2018 12:00:00 AM,10218,152,,0.160154011117107,1.33026150630455
558174,3/3/2018 12:00:00 AM,10129,152,,0,0.000164083055684965
558175,3/3/2018 12:00:00 AM,10130,152,,0,0.000164083055684965
558176,3/3/2018 12:00:00 AM,10131,152,,0,0.000165372566540592
558177,3/3/2018 12:00:00 AM,10159,152,,0,0.000180264096779563
558178,3/3/2018 12:00:00 AM,10133,152,,0,0.000180264096779563
558179,3/3/2018 12:00:00 AM,10134,152,,0,0.000180264096779563
558180,3/3/2018 12:00:00 AM,10135,152,,0,0.000180264096779563
558181,3/3/2018 12:00:00 AM,10136,152,,0,0.000180264096779563
558182,3/3/2018 12:00:00 AM,10161,152,,0,0.000180545757646121
558183,3/3/2018 12:00:00 AM,10141,152,,0,0.000180264096779563
558184,3/3/2018 12:00:00 AM,10169,152,,0,0.000171664943335009
558185,3/3/2018 12:00:00 AM,10229,152,,0,0.00019272890108447
558186,3/3/2018 12:00:00 AM,10231,152,,0,0.000197655018242149
558187,3/3/2018 12:00:00 AM,10259,152,,0,0.000226650919179157
558188,3/3/2018 12:00:00 AM,10176,152,,0,0.0001679578007788
558189,3/3/2018 12:00:00 AM,10003,152,,0,0.000186045190254273
558190,3/3/2018 12:00:00 AM,10233,152,,0,0.000181136615593544
558191,3/3/2018 12:00:00 AM,10234,152,,0,0.000154310538969733
558192,3/3/2018 12:00:00 AM,10235,152,,0.429364646645235,3.23490483151089
558193,3/3/2018 12:00:00 AM,10005,152,,0,0.000183391441075875
558194,3/3/2018 12:00:00 AM,10236,152,,0.142459120278462,0.687394237020755
558195,3/3/2018 12:00:00 AM,10237,152,,0.0610757810917942,0.298985905064934
558196,3/3/2018 12:00:00 AM,10006,152,,0,0.000179048614735811
558197,3/3/2018 12:00:00 AM,10007,152,,0,0.000179048614735811
558198,3/3/2018 12:00:00 AM,10008,152,,0,0.000179048614735811
558199,3/3/2018 12:00:00 AM,10009,152,,0,0.000179048614735811
558200,3/3/2018 12:00:00 AM,10010,152,,0,0.000174292094398758
558201,3/3/2018 12:00:00 AM,10011,152,,0,0.000173402865876033
558202,3/3/2018 12:00:00 AM,10012,152,,0,0.000173402865876033
558203,3/3/2018 12:00:00 AM,10240,152,,0.46141522996814,3.19610379893545
558204,3/3/2018 12:00:00 AM,10026,152,,0,0.000173402865876033
558205,3/3/2018 12:00:00 AM,10027,152,,0,0.000172851289867673
558206,3/3/2018 12:00:00 AM,10241,152,,0.0736907522832817,0.592961672900336
558207,3/3/2018 12:00:00 AM,10031,152,,0,0.000181159446012364
558208,3/3/2018 12:00:00 AM,10037,152,,0,0.000185966262429129
558209,3/3/2018 12:00:00 AM,10038,152,,0,0.000184908879989887
558210,3/3/2018 12:00:00 AM,10039,152,,0,0.000175684271825629
558211,3/3/2018 12:00:00 AM,10040,152,,0,0.000159217641875983
558212,3/3/2018 12:00:00 AM,10041,152,,0,0.000159423742543085
558213,3/3/2018 12:00:00 AM,10042,152,,0,0.000159423742543085
558214,3/3/2018 12:00:00 AM,10043,152,,0,0.000159423742543085
558215,3/3/2018 12:00:00 AM,10243,152,,0.178139026502032,0.876093111913365
558216,3/3/2018 12:00:00 AM,10044,152,,0,0.000159388214582476
558217,3/3/2018 12:00:00 AM,10046,152,,0,0.000159388214582476
558218,3/3/2018 12:00:00 AM,10048,152,,0,0.000157398700270838
558219,3/3/2018 12:00:00 AM,10050,152,,0,0.000157398700270838
558220,3/3/2018 12:00:00 AM,10183,152,,0,0.000162802926891469
558221,3/3/2018 12:00:00 AM,10245,152,,0.0967517927738337,1.03685281838377
558222,3/3/2018 12:00:00 AM,10246,152,,0,0.000191568660553577
558223,3/3/2018 12:00:00 AM,10186,152,,0,0.000163492981009883
558224,3/3/2018 12:00:00 AM,10188,152,,0,0.000163492981009883
558225,3/3/2018 12:00:00 AM,10189,152,,0,0.000163492981009883
558226,3/3/2018 12:00:00 AM,10058,152,,0,0.000157086955636879
558227,3/3/2018 12:00:00 AM,10059,152,,0,0.000157086955636879
558228,3/3/2018 12:00:00 AM,10249,152,,0,0.000201544338381763
558229,3/3/2018 12:00:00 AM,10060,152,,0,0.000157086955636879
558230,3/3/2018 12:00:00 AM,10063,152,,0,0.000157086955636879
558231,3/3/2018 12:00:00 AM,10073,152,,0,0.000154917314040812
558232,3/3/2018 12:00:00 AM,10077,152,,0,0.000156060568420516
558233,3/3/2018 12:00:00 AM,10080,152,,0,0.000156060568420516
558234,3/3/2018 12:00:00 AM,10081,152,,0,0.000156060568420516
558235,3/3/2018 12:00:00 AM,10082,152,,0,0.000156060568420516
558236,3/3/2018 12:00:00 AM,10083,152,,0,0.000156060568420516
558237,3/3/2018 12:00:00 AM,10087,152,,0,0.000156060568420516
558238,3/3/2018 12:00:00 AM,10091,152,,0,0.000156060568420516
558239,3/3/2018 12:00:00 AM,10092,152,,0,0.000156060568420516
558240,3/3/2018 12:00:00 AM,10093,152,,0,0.000156060568420516
558241,3/3/2018 12:00:00 AM,10096,152,,0,0.000165078600501554
558242,3/3/2018 12:00:00 AM,10100,152,,0,0.000165078600501554
558243,3/3/2018 12:00:00 AM,10102,152,,0,0.000152739568272601
558244,3/3/2018 12:00:00 AM,10254,152,,0,0.000188992485431112
558245,3/3/2018 12:00:00 AM,10105,152,,0,0.000156244921910217
558246,3/3/2018 12:00:00 AM,10106,152,,0,0.000168327194030498
558247,3/3/2018 12:00:00 AM,10110,152,,0,0.000177263305690429
558248,3/3/2018 12:00:00 AM,10114,152,,0,0.000187999596201028
558249,3/3/2018 12:00:00 AM,10116,152,,0,0.000172082319815742
558250,3/3/2018 12:00:00 AM,10194,152,,0,0.00019378678315423
558251,3/3/2018 12:00:00 AM,10257,152,,0,0.000180145206740302
558252,3/3/2018 12:00:00 AM,10258,152,,0,0.000206120923836442
558253,3/3/2018 12:00:00 AM,10118,152,,0,0.000172813268106079
558254,3/3/2018 12:00:00 AM,10119,152,,0,0.000172813268106079
558255,3/3/2018 12:00:00 AM,10122,152,,0,0.000164083055684965
558256,3/3/2018 12:00:00 AM,10197,154,,421.763203665076,145.242458008583
558257,3/3/2018 12:00:00 AM,10203,154,,36.9247435678357,19.5517965990404
558258,3/3/2018 12:00:00 AM,10198,154,,22.2556000955299,16.7995336408546
558259,3/3/2018 12:00:00 AM,10204,154,,83.3266887894646,24.9622541624419
558260,3/3/2018 12:00:00 AM,10199,154,,58.5977914351361,22.6576543523815
558261,3/3/2018 12:00:00 AM,10146,154,,280.94088155407,67.1568437218187
558262,3/3/2018 12:00:00 AM,10206,154,,56.8160823170742,15.907658817679
558263,3/3/2018 12:00:00 AM,10207,154,,23.8623863355605,12.0060711794766
558264,3/3/2018 12:00:00 AM,10156,154,,280.94088155407,67.1568437218187
558265,3/3/2018 12:00:00 AM,10209,154,,22.9762701332851,11.6614069507541
558266,3/3/2018 12:00:00 AM,10211,154,,37.7309615915927,16.5823208785766
558267,3/3/2018 12:00:00 AM,10212,154,,55.4988922616805,20.1532990221442
558268,3/3/2018 12:00:00 AM,10158,154,,725.598991923603,157.828651800301
558269,3/3/2018 12:00:00 AM,10214,154,,87.3272848565119,25.9672202356106
558270,3/3/2018 12:00:00 AM,10215,154,,46.4628367830013,22.4205147619948
558271,3/3/2018 12:00:00 AM,10216,154,,36.8368136021189,23.1730289859194
558272,3/3/2018 12:00:00 AM,10217,154,,59.7843684941658,26.25711453477
558273,3/3/2018 12:00:00 AM,10218,154,,119.902569255279,46.5442535262601
558274,3/3/2018 12:00:00 AM,10129,154,,2835.69780892731,673.642756708547
558275,3/3/2018 12:00:00 AM,10130,154,,2124.35574535107,598.633000288266
558276,3/3/2018 12:00:00 AM,10131,154,,2448.09395775074,633.935490838916
558277,3/3/2018 12:00:00 AM,10159,154,,402.560117852388,165.282079269646
558278,3/3/2018 12:00:00 AM,10133,154,,100.37686428863,12.4702801315323
558279,3/3/2018 12:00:00 AM,10134,154,,457.081219641637,95.0947026284042
558280,3/3/2018 12:00:00 AM,10135,154,,260.124855816759,95.8020013807717
558281,3/3/2018 12:00:00 AM,10136,154,,241.054781764779,81.169364191652
558282,3/3/2018 12:00:00 AM,10161,154,,996.118810524434,166.100924603084
558283,3/3/2018 12:00:00 AM,10141,154,,220.210880733969,80.6735342286321
558284,3/3/2018 12:00:00 AM,10169,154,,79.4203627930112,24.7371477828915
558285,3/3/2018 12:00:00 AM,10229,154,,364.859768078823,41.0933924949004
558286,3/3/2018 12:00:00 AM,10231,154,,47.9556342522995,9.53622253690495
558287,3/3/2018 12:00:00 AM,10259,154,,92.511760001991,18.8778726070726
558288,3/3/2018 12:00:00 AM,10176,154,,16.6187490784457,19.0954402367871
558289,3/3/2018 12:00:00 AM,10003,154,,42.4101299346501,8.47444431261318
558290,3/3/2018 12:00:00 AM,10233,154,,13.3902631638849,4.45345841780677
558291,3/3/2018 12:00:00 AM,10234,154,,24.1779492885922,6.13008664239724
558292,3/3/2018 12:00:00 AM,10235,154,,21.1832946697357,9.47151967057917
558293,3/3/2018 12:00:00 AM,10005,154,,8.25746836910357,1.26645052396726
558294,3/3/2018 12:00:00 AM,10236,154,,4.30428244025705,2.28270809297612
558295,3/3/2018 12:00:00 AM,10237,154,,1.10063568376975,1.13399950088816
558296,3/3/2018 12:00:00 AM,10006,154,,707.603409383252,156.560086112098
558297,3/3/2018 12:00:00 AM,10007,154,,188.726792411354,97.4886782531519
558298,3/3/2018 12:00:00 AM,10008,154,,249.450924965007,101.744992762688
558299,3/3/2018 12:00:00 AM,10009,154,,213.211961185283,98.5554566095819
558300,3/3/2018 12:00:00 AM,10010,154,,607.48463036877,122.150986133964
558301,3/3/2018 12:00:00 AM,10011,154,,515.468101820194,124.689848481866
558302,3/3/2018 12:00:00 AM,10012,154,,113.114075602516,125.404681730101
558303,3/3/2018 12:00:00 AM,10240,154,,53.2764453596869,14.6603381043506
558304,3/3/2018 12:00:00 AM,10026,154,,71.2448135179822,81.3914552676667
558305,3/3/2018 12:00:00 AM,10027,154,,65.5005441648543,83.2660895459038
558306,3/3/2018 12:00:00 AM,10241,154,,35.1446353262003,16.912884696351
558307,3/3/2018 12:00:00 AM,10031,154,,75.7541958029949,80.4116332512281
558308,3/3/2018 12:00:00 AM,10037,154,,286.28062600544,186.807358789605
558309,3/3/2018 12:00:00 AM,10038,154,,78.5710262406179,103.287601271295
558310,3/3/2018 12:00:00 AM,10039,154,,81.6577661241635,101.883504962915
558311,3/3/2018 12:00:00 AM,10040,154,,138.507736917297,99.8561977552425
558312,3/3/2018 12:00:00 AM,10041,154,,386.283647249412,52.9290224902285
558313,3/3/2018 12:00:00 AM,10042,154,,16.9022103353732,5.73074103402025
558314,3/3/2018 12:00:00 AM,10043,154,,18.3247941758103,6.17971187147769
558315,3/3/2018 12:00:00 AM,10243,154,,16.7653869661124,7.043518253972
558316,3/3/2018 12:00:00 AM,10044,154,,12.1926559823779,6.44721254523343
558317,3/3/2018 12:00:00 AM,10046,154,,1.4899855592437,0.362314351042394
558318,3/3/2018 12:00:00 AM,10048,154,,923.982228012314,146.201168088629
558319,3/3/2018 12:00:00 AM,10050,154,,382.410803134718,144.182792958868
558320,3/3/2018 12:00:00 AM,10183,154,,34.1506758049558,20.8333888362963
558321,3/3/2018 12:00:00 AM,10245,154,,36.8842111053236,13.8104404631881
558322,3/3/2018 12:00:00 AM,10246,154,,20.9932171877811,15.6418239292218
558323,3/3/2018 12:00:00 AM,10186,154,,167.26781024115,50.1361846780946
558324,3/3/2018 12:00:00 AM,10188,154,,238.759528103897,79.1491008703619
558325,3/3/2018 12:00:00 AM,10189,154,,105.755154413013,25.5859986449226
558326,3/3/2018 12:00:00 AM,10058,154,,152.221643123694,107.403961582006
558327,3/3/2018 12:00:00 AM,10059,154,,84.4121125806768,115.564087476252
558328,3/3/2018 12:00:00 AM,10249,154,,26.6172414708063,19.5233101796954
558329,3/3/2018 12:00:00 AM,10060,154,,3045.71285881789,616.323045326062
558330,3/3/2018 12:00:00 AM,10063,154,,1574.00441765711,602.606978101668
558331,3/3/2018 12:00:00 AM,10073,154,,345.57928477746,345.305624161717
558332,3/3/2018 12:00:00 AM,10077,154,,103.821537940082,349.949683063322
558333,3/3/2018 12:00:00 AM,10080,154,,77.2500007583168,352.804197404971
558334,3/3/2018 12:00:00 AM,10081,154,,77.3899727226305,352.783076861027
558335,3/3/2018 12:00:00 AM,10082,154,,65.4108705569151,354.58830788409
558336,3/3/2018 12:00:00 AM,10083,154,,820.268463809654,528.37339023224
558337,3/3/2018 12:00:00 AM,10087,154,,764.261091310839,546.469947569398
558338,3/3/2018 12:00:00 AM,10091,154,,1229.44754312293,810.191086883081
558339,3/3/2018 12:00:00 AM,10092,154,,783.295661512992,736.582948964378
558340,3/3/2018 12:00:00 AM,10093,154,,789.35004618358,735.583740566087
558341,3/3/2018 12:00:00 AM,10096,154,,530.658850932398,761.009028807987
558342,3/3/2018 12:00:00 AM,10100,154,,4048.73688603275,1836.06930810579
558343,3/3/2018 12:00:00 AM,10102,154,,786.741952085362,503.687992921017
558344,3/3/2018 12:00:00 AM,10254,154,,401.412807392246,104.523705046944
558345,3/3/2018 12:00:00 AM,10105,154,,293.133768794145,160.272088585257
558346,3/3/2018 12:00:00 AM,10106,154,,188.409588882948,150.392771630039
558347,3/3/2018 12:00:00 AM,10110,154,,184.828545803536,151.692939451294
558348,3/3/2018 12:00:00 AM,10114,154,,330.53065654142,649.936849285131
558349,3/3/2018 12:00:00 AM,10116,154,,2016.82338957421,903.469733308212
558350,3/3/2018 12:00:00 AM,10194,154,,1995.21988009804,217.8841941388
558351,3/3/2018 12:00:00 AM,10257,154,,90.3961856335294,22.8135305972989
558352,3/3/2018 12:00:00 AM,10258,154,,14.9507610617647,6.04850898725749
558353,3/3/2018 12:00:00 AM,10118,154,,1970.88934256298,893.430265444443
558354,3/3/2018 12:00:00 AM,10119,154,,1898.55531177857,874.293880517164
558355,3/3/2018 12:00:00 AM,10122,154,,1069.87776021498,1011.95355565334
558356,3/3/2018 12:00:00 AM,10007,155,,11.3476933060924,35.4886916952173
558357,3/3/2018 12:00:00 AM,10229,156,,12.9240466376471,8.56470787135903
558358,3/3/2018 12:00:00 AM,10231,156,,0.410049721638655,0.872084207811392
558359,3/3/2018 12:00:00 AM,10006,156,,195.568516736742,111.163625756073
558360,3/3/2018 12:00:00 AM,10007,156,,113.756019406764,76.9507372636716
558361,3/3/2018 12:00:00 AM,10008,156,,132.946916529637,84.7380865025766
558362,3/3/2018 12:00:00 AM,10009,156,,49.288192016667,36.4616975866908
558363,3/3/2018 12:00:00 AM,10010,156,,48.7751276401965,36.3553328705476
558364,3/3/2018 12:00:00 AM,10011,156,,43.3736463208687,31.6762222386724
558365,3/3/2018 12:00:00 AM,10012,156,,9.75995046475532,6.35261930582481
558366,3/3/2018 12:00:00 AM,10240,156,,1.56676832346437,1.00810994862846
558367,3/3/2018 12:00:00 AM,10026,156,,9.27490210357884,6.28841125563418
558368,3/3/2018 12:00:00 AM,10027,156,,6.45499216525952,4.53928009355689
558369,3/3/2018 12:00:00 AM,10241,156,,4.58427520941176,2.40324961873208
558370,3/3/2018 12:00:00 AM,10031,156,,8.49412596710826,5.86860074860271
558371,3/3/2018 12:00:00 AM,10060,156,,104.37111722395,89.4222471043434
558372,3/3/2018 12:00:00 AM,10063,156,,61.21655462911,281.64162618794
558373,3/3/2018 12:00:00 AM,10116,156,,76.0568113962316,406.727705814803
558374,3/3/2018 12:00:00 AM,10007,157,,0,0.000200695886376006
558375,3/3/2018 12:00:00 AM,10007,158,,0,0.000226281259843032
558376,3/3/2018 12:00:00 AM,10240,159,,0.182994166993778,0.854478178509178
558377,3/3/2018 12:00:00 AM,10186,159,,85.3043586562046,187.555001540624
558378,3/3/2018 12:00:00 AM,10197,160,,563.121902202289,1441.87577443831
558379,3/3/2018 12:00:00 AM,10203,160,,20.3989147716831,8.54888563109807
558380,3/3/2018 12:00:00 AM,10198,160,,377.93163473903,1486.70871441729
558381,3/3/2018 12:00:00 AM,10204,160,,20.1464856510948,9.08775122403268
558382,3/3/2018 12:00:00 AM,10199,160,,402.099293023142,1480.70372092408
558383,3/3/2018 12:00:00 AM,10146,160,,501.873057519576,575.184286719007
558384,3/3/2018 12:00:00 AM,10206,160,,16.1771354863889,9.35303965468992
558385,3/3/2018 12:00:00 AM,10207,160,,3.07339920001761,3.9379452014995
558386,3/3/2018 12:00:00 AM,10156,160,,485.394451319184,585.264469912058
558387,3/3/2018 12:00:00 AM,10209,160,,690.220857243315,90.3820402960683
558388,3/3/2018 12:00:00 AM,10211,160,,422.613340370683,103.65664788845
558389,3/3/2018 12:00:00 AM,10212,160,,386.404850211271,96.0205895577101
558390,3/3/2018 12:00:00 AM,10158,160,,1130.66945142835,783.187417841426
558391,3/3/2018 12:00:00 AM,10214,160,,527.289677431091,69.9962973958108
558392,3/3/2018 12:00:00 AM,10215,160,,455.657550956412,60.4127283489143
558393,3/3/2018 12:00:00 AM,10216,160,,265.256260399027,22.4860906762656
558394,3/3/2018 12:00:00 AM,10217,160,,29.9820096594385,5.77767480551028
558395,3/3/2018 12:00:00 AM,10218,160,,334.194669176007,55.9070289169642
558396,3/3/2018 12:00:00 AM,10129,160,,544.026800206791,441.384170963997
558397,3/3/2018 12:00:00 AM,10130,160,,544.026800206791,441.384170963997
558398,3/3/2018 12:00:00 AM,10131,160,,519.472060669748,446.598266359808
558399,3/3/2018 12:00:00 AM,10159,160,,677.766041298265,748.276057113318
558400,3/3/2018 12:00:00 AM,10133,160,,378.12187486886,469.036011536733
558401,3/3/2018 12:00:00 AM,10134,160,,760.867559236139,575.693491120641
558402,3/3/2018 12:00:00 AM,10135,160,,785.420268916718,595.605371678394
558403,3/3/2018 12:00:00 AM,10136,160,,647.418426347776,593.668840640625
558404,3/3/2018 12:00:00 AM,10161,160,,1111.17273331046,627.139514290911
558405,3/3/2018 12:00:00 AM,10141,160,,752.67831614383,612.282615138774
558406,3/3/2018 12:00:00 AM,10169,160,,109.723475366098,326.066556285624
558407,3/3/2018 12:00:00 AM,10229,160,,6779.19922207843,1251.9000194956
558408,3/3/2018 12:00:00 AM,10231,160,,38.7965147268907,7.64346845776091
558409,3/3/2018 12:00:00 AM,10259,160,,83.779283089481,17.3561459516773
558410,3/3/2018 12:00:00 AM,10176,160,,134.470000173007,321.407772297077
558411,3/3/2018 12:00:00 AM,10003,160,,11.8071285,1.87886678936219
558412,3/3/2018 12:00:00 AM,10233,160,,6.63943028884068,2.92745053401002
558413,3/3/2018 12:00:00 AM,10234,160,,12.0194001548546,5.39688055956568
558414,3/3/2018 12:00:00 AM,10235,160,,4.77527928646901,4.01054966403801
558415,3/3/2018 12:00:00 AM,10005,160,,3.04628011764706,0.452446395166666
558416,3/3/2018 12:00:00 AM,10236,160,,2.65211395138767,1.46034702904464
558417,3/3/2018 12:00:00 AM,10237,160,,1.84730945446227,1.39809723134543
558418,3/3/2018 12:00:00 AM,10006,160,,4396.71709723922,1277.84286929437
558419,3/3/2018 12:00:00 AM,10007,160,,5775.83548539398,1815.49175203923
558420,3/3/2018 12:00:00 AM,10008,160,,2569.48321472948,681.103743699741
558421,3/3/2018 12:00:00 AM,10009,160,,2174.83772485268,673.64641681381
558422,3/3/2018 12:00:00 AM,10010,160,,824.789129966356,182.133799037107
558423,3/3/2018 12:00:00 AM,10011,160,,3513.83357469958,763.204736618514
558424,3/3/2018 12:00:00 AM,10012,160,,210.605959279719,71.5922492758137
558425,3/3/2018 12:00:00 AM,10240,160,,5.15353268360229,2.38882654006226
558426,3/3/2018 12:00:00 AM,10026,160,,481.965270412941,127.219381870424
558427,3/3/2018 12:00:00 AM,10027,160,,227.86546374606,39.4556262176613
558428,3/3/2018 12:00:00 AM,10241,160,,644.387304847059,117.861416901053
558429,3/3/2018 12:00:00 AM,10031,160,,23.7441582586157,38.7241194909546
558430,3/3/2018 12:00:00 AM,10037,160,,18.9090964385317,39.8428597476886
558431,3/3/2018 12:00:00 AM,10039,160,,18.9090964385317,39.8428597476886
558432,3/3/2018 12:00:00 AM,10040,160,,42.8978362908992,53.5695984500398
558433,3/3/2018 12:00:00 AM,10041,160,,121.243708534009,81.1501131850164
558434,3/3/2018 12:00:00 AM,10042,160,,6.51945967741162,22.8303502319892
558435,3/3/2018 12:00:00 AM,10043,160,,6.26845811270574,22.8586518400722
558436,3/3/2018 12:00:00 AM,10243,160,,1.18946438823529,1.20465702145122
558437,3/3/2018 12:00:00 AM,10044,160,,7.2733636193928,22.9243195020024
558438,3/3/2018 12:00:00 AM,10048,160,,169.252279358396,94.1908893540259
558439,3/3/2018 12:00:00 AM,10050,160,,87.8930917188966,257.834714151413
558440,3/3/2018 12:00:00 AM,10183,160,,100.336612399563,327.957029095525
558441,3/3/2018 12:00:00 AM,10245,160,,0.564336800047695,0.350207207651093
558442,3/3/2018 12:00:00 AM,10246,160,,1.76733832698887,13.8685071695316
558443,3/3/2018 12:00:00 AM,10186,160,,439.702383294609,333.673046576601
558444,3/3/2018 12:00:00 AM,10188,160,,775.494808941668,1426.25257527176
558445,3/3/2018 12:00:00 AM,10189,160,,557.532592247742,1487.24492424501
558446,3/3/2018 12:00:00 AM,10058,160,,1202.99488496152,356.342587100941
558447,3/3/2018 12:00:00 AM,10059,160,,184.296943484577,330.398833955105
558448,3/3/2018 12:00:00 AM,10249,160,,129.684600953473,28.9634606987914
558449,3/3/2018 12:00:00 AM,10060,160,,142.698575366372,336.542309326283
558450,3/3/2018 12:00:00 AM,10063,160,,186.371223127734,517.679748389288
558451,3/3/2018 12:00:00 AM,10073,160,,2200.27848063378,1178.34660980199
558452,3/3/2018 12:00:00 AM,10077,160,,2229.66689085437,1174.85506180564
558453,3/3/2018 12:00:00 AM,10080,160,,1364.39934414443,1162.41703845519
